date,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_no2,AQI_so2,AQI_o3,AQI_pm2_5,issues,remedies,AQI
2022-08-12 03:00:00,11.85,41.47,37.91,64.85,14.346267671229647,80.06,13.55,38.398148148148145,86.0625,34.46363636363636,55.01339245989241,Increased respiratory symptoms in sensitive individuals(SO2),"Avoid strenuous outdoor activities, use air purifiers indoors.",86.0625
2022-08-12 04:00:00,7.82,35.3,73.67,73.43,9.762654310070392,57.19,10.39,32.68518518518518,96.78750000000001,108.9,40.67772629195997,"Aggravation of respiratory conditions (asthma, bronchitis)(O3)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",108.9
2022-08-12 05:00:00,4.97,27.08,110.15,65.8,9.9041420536946,55.11,9.37,25.074074074074073,87.25,204.41489361702128,41.267258557060835,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",204.41489361702128
2022-08-12 06:00:00,3.35,20.56,137.33,56.74,10.570313513258581,55.27,8.49,19.037037037037035,75.92500000000001,233.32978723404256,44.04297297191076,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",233.32978723404256
2022-08-12 07:00:00,2.57,16.79,141.62,47.68,9.031634301345314,48.13,7.35,15.546296296296296,64.6,237.8936170212766,37.63180958893881,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",237.8936170212766
2022-08-12 08:00:00,2.71,16.96,137.33,47.21,7.979319208140263,44.09,6.9,15.703703703703704,64.0125,233.32978723404256,33.2471633672511,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",233.32978723404256
2022-08-12 09:00:00,2.88,17.99,137.33,49.59,7.979319208140263,44.21,6.84,16.657407407407405,66.98750000000001,233.32978723404256,33.2471633672511,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",233.32978723404256
2022-08-12 10:00:00,3.55,24.68,127.32,58.65,8.421468406965914,46.71,7.92,22.85185185185185,78.3125,222.68085106382978,35.08945169569131,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",222.68085106382978
2022-08-12 11:00:00,3.69,35.64,98.71,65.8,8.159126548996026,47.33,9.5,33.0,87.25,181.77499999999998,33.99636062081678,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",181.77499999999998
2022-08-12 12:00:00,2.1,47.3,69.38,65.8,7.6668671076368025,46.94,11.02,43.79629629629629,87.25,94.93749999999999,31.945279615153346,Increased respiratory symptoms in sensitive individuals(O3),"Avoid strenuous outdoor activities, use air purifiers indoors.",94.93749999999999
2022-08-12 13:00:00,0.3,54.84,50.07,63.9,8.760449459398913,53.68,13.68,50.8936170212766,84.875,45.518181818181816,36.501872747495476,Increased respiratory symptoms in sensitive individuals(SO2),"Avoid strenuous outdoor activities, use air purifiers indoors.",84.875
2022-08-12 14:00:00,0.01,54.15,42.92,57.22,11.728744414181788,69.34,17.99,50.159574468085104,76.525,39.018181818181816,48.86976839242412,Increased respiratory symptoms in sensitive individuals(SO2),"Avoid strenuous outdoor activities, use air purifiers indoors.",76.525
2022-08-13 01:00:00,0.02,26.39,57.94,37.19,19.28654805277493,87.75,7.79,24.435185185185187,51.4875,59.18749999999999,65.56954712131395,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",65.56954712131395
2022-08-13 02:00:00,1.34,31.19,55.79,41.01,19.90850459245635,91.26,9.5,28.87962962962963,56.262499999999996,52.46875,66.89851408644519,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",66.89851408644519
2022-08-13 03:00:00,4.41,32.56,57.22,46.73,19.657953379788474,90.77,10.13,30.14814814814815,63.412499999999994,56.9375,66.36314824741126,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",66.36314824741126
2022-08-13 04:00:00,4.92,27.08,67.95,49.59,15.133293245139308,71.47,7.16,25.074074074074073,66.98750000000001,90.46875,56.69507103662245,Increased respiratory symptoms in sensitive individuals(O3),"Avoid strenuous outdoor activities, use air purifiers indoors.",90.46875
2022-08-13 05:00:00,3.74,21.59,92.98,44.82,13.883484843125466,65.32,5.76,19.99074074074074,61.025,167.45000000000002,54.0245402630886,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",167.45000000000002
2022-08-13 06:00:00,2.37,16.28,125.89,39.58,15.47522195889781,69.52,4.94,15.074074074074074,54.474999999999994,221.1595744680851,57.42568794636284,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",221.1595744680851
2022-08-13 07:00:00,1.48,12.0,147.34,31.95,15.460483652270291,68.29,4.12,11.11111111111111,44.375,243.97872340425533,57.39419583818438,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",243.97872340425533
2022-08-13 08:00:00,1.24,11.14,153.06,28.85,14.057396861330222,63.04,3.8,10.314814814814815,40.06944444444444,250.06382978723406,54.39614713959449,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",250.06382978723406
2022-08-13 09:00:00,1.22,11.82,158.79,28.61,13.438387982974309,60.85,3.93,10.944444444444445,39.73611111111111,256.1595744680851,53.07347859609895,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",256.1595744680851
2022-08-13 10:00:00,1.38,14.22,160.22,30.04,13.382382417789724,61.07,4.5,13.166666666666668,41.72222222222222,257.6808510638298,52.95380858502078,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",257.6808510638298
2022-08-13 11:00:00,1.72,19.36,154.5,33.86,13.792107342034829,63.22,5.38,17.925925925925924,47.02777777777778,251.59574468085106,53.82928919238211,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",251.59574468085106
2022-08-13 12:00:00,1.68,26.05,138.76,35.76,13.467864596229354,63.05,6.46,24.12037037037037,49.666666666666664,234.85106382978722,53.13646281245589,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",234.85106382978722
2022-08-13 13:00:00,0.84,39.41,105.86,37.19,14.820841144635846,71.49,10.26,36.49074074074074,51.4875,199.65,56.027438343238984,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",199.65
2022-08-13 14:00:00,0.02,45.24,70.1,34.33,17.479631660240763,86.57,15.58,41.88888888888889,47.68055555555555,97.18749999999999,61.708614658634104,Increased respiratory symptoms in sensitive individuals(O3),"Avoid strenuous outdoor activities, use air purifiers indoors.",97.18749999999999
2022-08-13 16:00:00,0.55,52.78,18.42,31.47,23.425064553783027,119.38,16.47,48.870370370370374,43.70833333333333,16.745454545454546,74.41253109782699,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",74.41253109782699
2022-08-13 17:00:00,10.62,56.89,0.69,35.29,32.4301699031988,163.45,16.72,53.07446808510638,49.013888888888886,0.6272727272727272,93.65420919486922,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",93.65420919486922
2022-08-13 20:00:00,17.43,44.55,0.03,25.03,26.528951929539105,135.52,8.11,41.25,34.763888888888886,0.02727272727272727,81.04476908021176,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",81.04476908021176
2022-08-13 21:00:00,6.71,42.5,0.8,22.41,20.19737540235577,105.88,6.46,39.351851851851855,31.125,0.7272727272727273,67.5157594067431,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",67.5157594067431
2022-08-13 22:00:00,0.53,37.01,7.69,20.98,14.169407991699385,77.48,5.51,34.26851851851852,29.13888888888889,6.990909090909091,54.635487161750824,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",54.635487161750824
2022-08-13 23:00:00,0.17,30.85,12.34,21.46,11.752325704785825,66.12,5.0,28.564814814814817,29.805555555555557,11.218181818181817,48.96802376994094,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",48.96802376994094
2022-08-14 00:00:00,0.23,28.79,11.98,22.65,10.590947142537111,60.76,5.26,26.65740740740741,31.45833333333333,10.89090909090909,44.12894642723796,Minor headaches(pm2_5),"Ventilate indoor spaces, reduce sources of CO (e.g., gas appliances).",44.12894642723796
2022-08-14 01:00:00,1.08,30.5,7.42,28.37,9.308714465942721,55.74,7.09,28.24074074074074,39.40277777777778,6.745454545454545,38.78631027476134,Minor respiratory irritation(SO2),"Limit outdoor activities, use air purifiers indoors.",39.40277777777778
2022-08-14 02:00:00,6.37,29.47,7.33,32.9,8.156178887670523,53.51,9.63,27.287037037037035,45.69444444444444,6.663636363636363,33.98407869862718,Minor respiratory irritation(SO2),"Limit outdoor activities, use air purifiers indoors.",45.69444444444444
2022-08-14 03:00:00,11.06,26.05,20.21,34.81,6.711824838173395,48.24,10.77,24.12037037037037,48.34722222222222,18.37272727272727,27.96593682572248,Minor respiratory irritation(SO2),"Limit outdoor activities, use air purifiers indoors.",48.34722222222222
2022-08-14 04:00:00,4.92,20.39,53.64,28.13,3.8525933524341784,33.97,7.79,18.87962962962963,39.06944444444444,48.763636363636365,16.05247230180908,Minor respiratory irritation(O3),"Limit outdoor activities, use air purifiers indoors.",48.763636363636365
2022-08-14 05:00:00,2.49,20.05,79.39,30.28,4.580665699833752,36.25,7.6,18.564814814814817,42.05555555555556,127.96666666666667,19.086107082640634,"Aggravation of respiratory conditions (asthma, bronchitis)(O3)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",127.96666666666667
2022-08-14 06:00:00,1.17,24.33,89.41,37.19,5.8717413604046556,41.2,8.11,22.527777777777775,51.4875,158.52499999999998,24.465589001686066,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",158.52499999999998
2022-08-14 07:00:00,0.46,40.1,72.24,55.31,8.123754613089975,50.43,10.13,37.12962962962963,74.1375,104.13333333333331,33.84897755454156,"Aggravation of respiratory conditions (asthma, bronchitis)(O3)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",104.13333333333331
2022-08-14 08:00:00,2.49,69.92,49.35,83.92,13.556294435994483,71.95,11.78,66.93617021276596,103.6,44.86363636363637,53.325415461526674,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",103.6
2022-08-14 09:00:00,8.61,100.08,33.97,122.07,19.148007970476225,90.86,7.98,99.02127659574468,120.94090909090909,30.88181818181818,65.27352130443637,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",120.94090909090909
2022-08-14 10:00:00,13.3,119.27,21.1,148.77,24.530437550847157,108.16,4.43,107.02692307692308,133.0772727272727,19.181818181818183,76.77443921121187,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",133.0772727272727
2022-08-14 11:00:00,18.33,123.38,13.77,152.59,30.776531899590864,130.6,4.24,108.6076923076923,134.81363636363636,12.518181818181818,90.12079465724543,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",134.81363636363636
2022-08-14 12:00:00,26.38,127.49,7.15,162.12,38.36086449011354,159.33,5.83,110.18846153846154,139.14545454545456,6.5,107.40216122528386,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",139.14545454545456
2022-08-14 13:00:00,28.61,124.75,1.86,167.85,45.52957683374011,187.11,7.98,109.13461538461539,141.75,1.690909090909091,125.32394208435028,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",141.75
2022-08-14 14:00:00,21.23,104.19,0.06,137.33,48.049827267046325,197.26,9.12,101.22692307692307,127.87727272727273,0.05454545454545454,131.62456816761582,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",131.62456816761582
2022-08-14 15:00:00,13.63,81.57,0.08,101.09,44.695388678622386,185.39,9.37,79.32978723404254,111.40454545454546,0.07272727272727272,123.23847169655596,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",123.23847169655596
2022-08-14 16:00:00,9.83,63.06,0.22,72.48,38.033674082982564,165.81,10.39,59.63829787234043,95.60000000000001,0.19999999999999998,106.58418520745641,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",106.58418520745641
2022-08-14 17:00:00,13.08,52.09,0.07,56.27,37.6534257719925,173.12,12.54,48.23148148148149,75.3375,0.06363636363636364,105.63356442998126,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",105.63356442998126
2022-08-14 18:00:00,17.66,46.61,0.01,47.21,38.708688526523055,180.89,12.54,43.157407407407405,64.0125,0.00909090909090909,108.27172131630763,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",108.27172131630763
2022-08-15 01:00:00,22.13,37.36,0.03,55.31,45.07858465093794,190.37,10.13,34.592592592592595,74.1375,0.02727272727272727,124.19646162734486,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",124.19646162734486
2022-08-15 02:00:00,34.42,37.36,0.93,61.04,43.31883083961185,193.25,14.57,34.592592592592595,81.3,0.8454545454545455,119.79707709902962,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",119.79707709902962
2022-08-15 03:00:00,44.7,43.87,4.29,77.25,39.899543702026804,186.31,17.48,40.62037037037037,100.56818181818181,3.9,111.24885925506702,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",111.24885925506702
2022-08-15 04:00:00,29.5,52.78,18.78,106.81,23.98217254430335,118.57,13.43,48.870370370370374,114.00454545454545,17.072727272727274,75.60293278697297,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",114.00454545454545
2022-08-15 05:00:00,16.54,53.47,52.21,111.58,16.925471331045948,86.72,10.89,49.50925925925926,116.17272727272727,47.46363636363636,60.52451139112382,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",116.17272727272727
2022-08-15 06:00:00,9.05,43.87,103.0,105.86,15.148031551766827,75.1,8.11,40.62037037037037,113.57272727272728,192.5,56.72656314480091,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",192.5
2022-08-15 07:00:00,5.31,28.45,140.19,82.97,13.594614033226039,65.35,4.75,26.34259259259259,103.16818181818182,236.37234042553192,53.40729494279068,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",236.37234042553192
2022-08-15 08:00:00,6.48,30.5,127.32,88.69,11.929185384316083,59.63,4.88,28.24074074074074,105.76818181818182,222.68085106382978,49.70493910131702,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",222.68085106382978
2022-08-15 09:00:00,7.71,33.24,108.72,91.55,10.349238913845754,54.98,6.02,30.77777777777778,107.06818181818181,202.89361702127658,43.12182880769065,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",202.89361702127658
2022-08-15 10:00:00,6.2,42.16,90.84,91.55,10.82086472592645,58.32,8.23,39.03703703703703,107.06818181818181,162.10000000000002,45.086936358026875,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",162.10000000000002
2022-08-15 11:00:00,5.59,54.15,69.38,94.41,11.660948203695188,63.73,10.51,50.159574468085104,108.36818181818181,94.93749999999999,48.587284182063286,"Aggravation of respiratory conditions (asthma, bronchitis)(SO2)","Stay indoors, use air purifiers with HEPA filters, consider wearing masks.",108.36818181818181
